run_id,pk,windowdiff,graph_cov@6,timestamp
tdfs,0.0,0.0,0.182,1752683618
rtfwesw-sw,0.0,0.0,0.0,1752683619
rtfwesw-sw,0.0,0.0,0.162,1752683619
sdfrs,0.0,0.0,0.0,1752683620
sdfrs,0.0,0.0,0.154,1752683620
vbpa,0.0,0.0,0.0,1752683622
vbpa,0.0,0.0,0.171,1752683622
naepwdnaieepwddklsn,0.0,0.0,0.0,1752683622
naepwdnaieepwddklsn,0.0,0.0,0.102,1752683623
fatcwd-hlwb,0.0,0.0,0.0,1752683625
fatcwd-hlwb,0.0,0.0,0.125,1752683625
ess,0.0,0.0,0.0,1752683627
ess,0.0,0.0,0.059,1752683628
mbsapbocwwb,0.0,0.0,0.0,1752683629
mbsapbocwwb,0.0,0.0,0.333,1752683629
hkpy,0.0,0.0,0.0,1752683630
hkpy,0.0,0.0,0.167,1752683630
dddps-assam,0.0,0.0,0.0,1752683632
dddps-assam,0.0,0.0,0.273,1752683632
nsokkdaskmkdmaearby,0.0,0.0,0.0,1752683633
nsokkdaskmkdmaearby,0.0,0.0,0.316,1752683633
ismpsssd,0.0,0.0,0.0,1752683635
ismpsssd,0.0,0.0,0.13,1752683635
kvy-k,0.0,0.0,0.0,1752683636
kvy-k,0.0,0.0,0.375,1752683636
psbbocwwb,0.0,0.0,0.0,1752683636
psbbocwwb,0.0,0.0,0.14,1752683636
bs,0.0,0.0,0.0,1752683641
bs,0.0,0.0,0.133,1752683641
ngin,0.0,0.0,0.0,1752683641
ngin,0.0,0.0,0.15,1752683641
pmss,0.0,0.0,0.0,1752683643
pmss,0.0,0.0,0.162,1752683643
dogos,0.0,0.0,0.0,1752683644
dogos,0.0,0.0,0.353,1752683644
mfs-cl1mc,0.0,0.0,0.0,1752683645
mfs-cl1mc,0.0,0.0,0.176,1752683645
ddssy,0.0,0.0,0.0,1752683647
ddssy,0.0,0.0,0.167,1752683647
mmssydfahbocwwb,0.0,0.0,0.0,1752683648
mmssydfahbocwwb,0.0,0.0,0.24,1752683648
dmcsy,0.0,0.0,0.0,1752683648
dmcsy,0.0,0.0,0.333,1752683648
mksyodisha,0.0,0.0,0.0,1752683653
mksyodisha,0.0,0.0,0.214,1752683653
batcs,0.0,0.0,0.0,1752683654
batcs,0.0,0.0,0.286,1752683654
aiideals,0.0,0.0,0.0,1752683656
aiideals,0.0,0.0,0.094,1752683656
mssc,0.0,0.0,0.0,1752683656
mssc,0.0,0.0,0.12,1752683656
ggssgbocwwb,0.0,0.0,0.0,1752683657
ggssgbocwwb,0.0,0.0,0.176,1752683657
lpas-glwb,0.0,0.0,0.0,1752683659
lpas-glwb,0.0,0.0,0.194,1752683659
cmst-acgtnp,0.0,0.0,0.0,1752683661
cmst-acgtnp,0.0,0.0,0.231,1752683661
mbwb,0.0,0.0,0.0,1752683662
mbwb,0.0,0.0,0.231,1752683662
asyg,0.0,0.0,0.0,1752683666
asyg,0.0,0.0,0.25,1752683666
cm-sky,0.0,0.0,0.0,1752683667
cm-sky,0.0,0.0,0.375,1752683667
sgiavoowsc,0.0,0.0,0.0,1752683669
sgiavoowsc,0.0,0.0,0.111,1752683669
gsblbla,0.0,0.0,0.0,1752683669
gsblbla,0.0,0.0,0.154,1752683669
agma,0.0,0.0,0.0,1752683670
agma,0.0,0.0,0.4,1752683670
caapbandocwwb,0.0,0.0,0.0,1752683672
caapbandocwwb,0.0,0.0,0.3,1752683672
gsca,0.0,0.0,0.0,1752683674
gsca,0.0,0.0,0.158,1752683674
rosftcw,0.0,0.0,0.0,1752683675
rosftcw,0.0,0.0,0.214,1752683675
svucy,0.0,0.0,0.0,1752683677
svucy,0.0,0.0,0.143,1752683677
serbpowerrg,0.0,0.0,0.0,1752683680
serbpowerrg,0.0,0.0,0.167,1752683680
otsnpa,0.0,0.0,0.0,1752683681
otsnpa,0.0,0.0,0.25,1752683681
sse25rbusc,0.0,0.0,0.0,1752683681
sse25rbusc,0.0,0.0,0.214,1752683681
mnsvy,0.0,0.0,0.0,1752683682
mnsvy,0.0,0.0,0.273,1752683682
mmmy,0.0,0.0,0.0,1752683684
mmmy,0.0,0.0,0.194,1752683684
pstsrp,0.0,0.0,0.0,1752683687
pstsrp,0.0,0.0,0.222,1752683687
bfa,0.0,0.0,0.0,1752683687
bfa,0.0,0.0,0.273,1752683687
des-sdspdpgc,0.0,0.0,0.0,1752683690
des-sdspdpgc,0.0,0.0,0.128,1752683690
gmmacl-dc,0.0,0.0,0.0,1752683693
gmmacl-dc,0.0,0.0,0.273,1752683693
mbs-hbocwwb,0.0,0.0,0.0,1752683693
mbs-hbocwwb,0.0,0.0,0.125,1752683693
isss-wid,0.0,0.0,0.0,1752683694
giaspfammwshg,0.0,0.0,0.0,1752683694
isss-wid,0.0,0.0,0.316,1752683694
giaspfammwshg,0.0,0.0,0.162,1752683694
fcfswd,0.0,0.0,0.0,1752683696
fcfswd,0.0,0.0,0.2,1752683696
acbbhses,0.0,0.0,0.0,1752683699
acbbhses,0.0,0.0,0.3,1752683699
kvsy,0.0,0.0,0.0,1752683701
kvsy,0.0,0.0,0.24,1752683701
dfft-scheme,0.0,0.0,0.0,1752683703
dfft-scheme,0.0,0.0,0.182,1752683703
cbssc-msy,0.0,0.0,0.0,1752683705
cbssc-msy,0.0,0.0,0.094,1752683705
mgtocpp,0.0,0.0,0.0,1752683705
mgtocpp,0.0,0.0,0.261,1752683705
pahal-dbtl,0.0,0.0,0.0,1752683707
pahal-dbtl,0.0,0.0,0.128,1752683707
naip,0.0,0.0,0.0,1752683707
naip,0.0,0.0,0.2,1752683707
cmamp,0.0,0.0,0.0,1752683708
cmamp,0.0,0.0,0.222,1752683708
bsepec-cai,0.0,0.0,0.0,1752683711
bsepec-cai,0.0,0.0,0.154,1752683711
pgmssurhula,0.0,0.0,0.0,1752683713
pgmssurhula,0.0,0.0,0.097,1752683713
pdfwc,0.0,0.0,0.0,1752683714
pdfwc,0.0,0.0,0.079,1752683714
fsdcwdw,0.0,0.0,0.0,1752683717
fsdcwdw,0.0,0.0,0.261,1752683717
gsp,0.0,0.0,0.0,1752683718
gsp,0.0,0.0,0.25,1752683718
mgmdwesmww,0.0,0.0,0.0,1752683719
mgmdwesmww,0.0,0.0,0.188,1752683719
fdrdap,0.0,0.0,0.0,1752683719
fdrdap,0.0,0.0,0.095,1752683719
bmsmewcs,0.0,0.0,0.0,1752683720
bmsmewcs,0.0,0.0,0.097,1752683720
tmvcs,0.0,0.0,0.0,1752683723
tmvcs,0.0,0.0,0.146,1752683723
mkky,0.0,0.0,0.0,1752683725
mkky,0.0,0.0,0.182,1752683725
msvymp,0.0,0.0,0.0,1752683727
msvymp,0.0,0.0,0.171,1752683727
ipsaprtmr,0.0,0.0,0.0,1752683729
ipsaprtmr,0.0,0.0,0.122,1752683729
gva,0.0,0.0,0.0,1752683730
gva,0.0,0.0,0.231,1752683730
fasuofug,0.0,0.0,0.0,1752683732
fasuofug,0.0,0.0,0.14,1752683732
ehftg,0.0,0.0,0.0,1752683732
ehftg,0.0,0.0,0.194,1752683732
fashceescbcs,0.0,0.0,0.0,1752683733
fashceescbcs,0.0,0.0,0.136,1752683733
manf,0.0,0.0,0.0,1752683735
manf,0.0,0.0,0.111,1752683735
hppky,0.0,0.0,0.0,1752683737
hppky,0.0,0.0,0.25,1752683737
bsrs,0.0,0.0,0.0,1752683739
bsrs,0.0,0.0,0.194,1752683739
ignwps-sikkim,0.0,0.0,0.0,1752683742
ignwps-sikkim,0.0,0.0,0.194,1752683742
cm-yky,0.0,0.0,0.0,1752683742
cm-yky,0.0,0.0,0.353,1752683742
sfmb,0.0,0.0,0.0,1752683745
sfmb,0.0,0.0,0.261,1752683745
csssscspscc,0.0,0.0,0.0,1752683745
csssscspscc,0.0,0.0,0.24,1752683745
pmavssspc,0.0,0.0,0.0,1752683745
pmavssspc,0.0,0.0,0.115,1752683745
msy,0.0,0.0,0.0,1752683748
msy,0.0,0.0,0.25,1752683748
vdrry,0.0,0.0,0.0,1752683749
vdrry,0.0,0.0,0.316,1752683749
ncessis,0.0,0.0,0.0,1752683751
ncessis,0.0,0.0,0.158,1752683751
evrmnmasfdopwsi,0.0,0.0,0.0,1752683754
evrmnmasfdopwsi,0.0,0.0,0.154,1752683754
brfsy,0.0,0.0,0.0,1752683755
brfsy,0.0,0.0,0.12,1752683755
satptc,0.0,0.0,0.0,1752683757
satptc,0.0,0.0,0.3,1752683757
sdbppd,0.0,0.0,0.0,1752683758
sdbppd,0.0,0.0,0.188,1752683758
hepsn,0.0,0.0,0.0,1752683760
hepsn,0.0,0.0,0.13,1752683760
sasstsap,0.0,0.0,0.0,1752683761
sasstsap,0.0,0.0,0.25,1752683761
msc,0.0,0.0,0.0,1752683761
msc,0.0,0.0,0.097,1752683761
nsigse,0.0,0.0,0.0,1752683763
nsigse,0.0,0.0,0.13,1752683763
isdelhi,0.0,0.0,0.0,1752683766
isdelhi,0.0,0.0,0.092,1752683766
fbmbocwwb,0.0,0.0,0.0,1752683767
fbmbocwwb,0.0,0.0,0.171,1752683767
kdky,0.0,0.0,0.0,1752683769
kdky,0.0,0.0,0.122,1752683769
msdsrp,0.0,0.0,0.0,1752683770
msdsrp,0.0,0.0,0.316,1752683770
mdscy,0.0,0.0,0.0,1752683773
mdscy,0.0,0.0,0.2,1752683773
tfapps,0.0,0.0,0.0,1752683774
tfapps,0.0,0.0,0.207,1752683774
pmuy,0.0,0.0,0.0,1752683775
pmuy,0.0,0.0,0.143,1752683775
ignsap,0.0,0.0,0.0,1752683776
ignsap,0.0,0.0,0.24,1752683776
kss,0.0,0.0,0.0,1752683778
kss,0.0,0.0,0.25,1752683778
hamcftcw,0.0,0.0,0.0,1752683778
hamcftcw,0.0,0.0,0.167,1752683778
wbtiswfflcm,0.0,0.0,0.0,1752683781
wbtiswfflcm,0.0,0.0,0.214,1752683781
gpwrtcw,0.0,0.0,0.0,1752683782
gpwrtcw,0.0,0.0,0.167,1752683782
ssboscbpbs,0.0,0.0,0.0,1752683785
ssboscbpbs,0.0,0.0,0.13,1752683785
nassvsbsimwpscapsfsc,0.0,0.0,0.0,1752683786
nassvsbsimwpscapsfsc,0.0,0.0,0.115,1752683786
gkccsy,0.0,0.0,0.0,1752683786
gkccsy,0.0,0.0,0.167,1752683786
bbsy,0.0,0.0,0.0,1752683787
bbsy,0.0,0.0,0.158,1752683787
lpaiis,0.0,0.0,0.0,1752683790
lpaiis,0.0,0.0,0.115,1752683790
aihw,0.0,0.0,0.0,1752683792
aihw,0.0,0.0,0.3,1752683792
nbcfdc-gls,0.0,0.0,0.0,1752683794
nbcfdc-gls,0.0,0.0,0.115,1752683794
thcsgbocwwb,0.0,0.0,0.0,1752683794
thcsgbocwwb,0.0,0.0,0.13,1752683794
fcssos,0.0,0.0,0.0,1752683797
fcssos,0.0,0.0,0.12,1752683797
lgss,0.0,0.0,0.0,1752683798
lgss,0.0,0.0,0.207,1752683798
aniwps,0.0,0.0,0.0,1752683799
aniwps,0.0,0.0,0.25,1752683799
mnsps,0.0,0.0,0.0,1752683800
mnsps,0.0,0.0,0.176,1752683800
ppmbocwwb,0.0,0.0,0.0,1752683802
ppmbocwwb,0.0,0.0,0.105,1752683802
bgcrs,0.0,0.0,0.0,1752683805
bgcrs,0.0,0.0,0.188,1752683805
wpup,0.0,0.0,0.0,1752683807
wpup,0.0,0.0,0.207,1752683807
fapsna,0.0,0.0,0.0,1752683807
fapsna,0.0,0.0,0.222,1752683807
fapcnfclt26ffiw,0.0,0.0,0.0,1752683810
fapcnfclt26ffiw,0.0,0.0,0.188,1752683810
sfurti,0.0,0.0,0.0,1752683811
sfurti,0.0,0.0,0.087,1752683811
vtd,0.0,0.0,0.0,1752683812
vtd,0.0,0.0,0.273,1752683812
casscsppnjg,0.0,0.0,0.0,1752683814
casscsppnjg,0.0,0.0,0.214,1752683814
csspostmsossi,0.0,0.0,0.0,1752683816
csspostmsossi,0.0,0.0,0.06,1752683817
rsdss,0.0,0.0,0.0,1752683819
rsdss,0.0,0.0,0.15,1752683819
mcsby,0.0,0.0,0.0,1752683820
mcsby,0.0,0.0,0.158,1752683820
ispgrsdgtr,0.0,0.0,0.0,1752683821
ispgrsdgtr,0.0,0.0,0.25,1752683821
ks,0.0,0.0,0.0,1752683823
ks,0.0,0.0,0.286,1752683823
mgodesm,0.0,0.0,0.0,1752683823
mgodesm,0.0,0.0,0.222,1752683823
abvky,0.0,0.0,0.0,1752683825
abvky,0.0,0.0,0.105,1752683825
fasts-gbsy,0.0,0.0,0.0,1752683827
fasts-gbsy,0.0,0.0,0.214,1752683827
famdpwog,0.0,0.0,0.0,1752683829
famdpwog,0.0,0.0,0.133,1752683829
mssp-pws,0.0,0.0,0.0,1752683831
mssp-pws,0.0,0.0,0.167,1752683831
sshlwb,0.0,0.0,0.0,1752683832
sshlwb,0.0,0.0,0.111,1752683832
rams-to-sheep-breeders,0.0,0.0,0.0,1752683833
rams-to-sheep-breeders,0.0,0.0,0.128,1752683833
fssdpp,0.0,0.0,0.0,1752683835
fssdpp,0.0,0.0,0.333,1752683835
dpyup,0.0,0.0,0.0,1752683836
dpyup,0.0,0.0,0.222,1752683836
ipmwcd,0.0,0.0,0.0,1752683837
ipmwcd,0.0,0.0,0.167,1752683837
agfiscmpwa,0.0,0.0,0.0,1752683839
agfiscmpwa,0.0,0.0,0.118,1752683839
iocfortc,0.0,0.0,0.0,1752683841
iocfortc,0.0,0.0,0.333,1752683841
ata-mesifa-cii,0.0,0.0,0.0,1752683843
ata-mesifa-cii,0.0,0.0,0.2,1752683843
epcw,0.0,0.0,0.0,1752683843
epcw,0.0,0.0,0.171,1752683843
scss-glwb,0.0,0.0,0.0,1752683844
scss-glwb,0.0,0.0,0.214,1752683844
kscstep-dfp,0.0,0.0,0.0,1752683847
kscstep-dfp,0.0,0.0,0.08,1752683847
serb-tetra,0.0,0.0,0.0,1752683847
serb-tetra,0.0,0.0,0.122,1752683847
dmrnicmasi,0.0,0.0,0.0,1752683849
dmrnicmasi,0.0,0.0,0.3,1752683849
mssy,0.0,0.0,0.0,1752683850
mssy,0.0,0.0,0.171,1752683850
bocs,0.0,0.0,0.0,1752683852
bocs,0.0,0.0,0.375,1752683852
upoaps,0.0,0.0,0.0,1752683855
upoaps,0.0,0.0,0.333,1752683855
tessdlhp,0.0,0.0,0.0,1752683855
tessdlhp,0.0,0.0,0.176,1752683855
kt,0.0,0.0,0.0,1752683855
kt,0.0,0.0,0.15,1752683855
mtbwodap,0.0,0.0,0.0,1752683859
mtbwodap,0.0,0.0,0.462,1752683859
rgsry,0.0,0.0,0.0,1752683859
rgsry,0.0,0.0,0.085,1752683859
pofacs,0.0,0.0,0.0,1752683861
pofacs,0.0,0.0,0.462,1752683861
dbsapbandocwwb,0.0,0.0,0.0,1752683862
dbsapbandocwwb,0.0,0.0,0.375,1752683862
sebiitdip,0.0,0.0,0.0,1752683864
sebiitdip,0.0,0.0,0.24,1752683864
jrcpc,0.0,0.0,0.0,1752683866
jrcpc,0.0,0.0,0.207,1752683866
eaabocwwb,0.0,0.0,0.0,1752683867
eaabocwwb,0.0,0.0,0.158,1752683867
akpsy,0.0,0.0,0.0,1752683868
akpsy,0.0,0.0,0.158,1752683868
naospasa-bri,0.0,0.0,0.0,1752683871
naospasa-bri,0.0,0.0,0.128,1752683871
uky,0.0,0.0,0.0,1752683871
uky,0.0,0.0,0.4,1752683871
ltfhrdphr,0.0,0.0,0.0,1752683872
ltfhrdphr,0.0,0.0,0.086,1752683872
dhausy,0.0,0.0,0.0,1752683873
dhausy,0.0,0.0,0.188,1752683873
e-nam,0.0,0.0,0.0,1752683876
e-nam,0.0,0.0,0.14,1752683876
csy,0.0,0.0,0.0,1752683879
csy,0.0,0.0,0.171,1752683879
iirps,0.0,0.0,0.0,1752683879
iirps,0.0,0.0,0.162,1752683879
asoncutp,0.0,0.0,0.0,1752683879
asoncutp,0.0,0.0,0.25,1752683879
mkaps,0.0,0.0,0.0,1752683882
mkaps,0.0,0.0,0.273,1752683882
dpsuk,0.0,0.0,0.0,1752683884
dpsuk,0.0,0.0,0.176,1752683884
gfapphoogcws81s,0.0,0.0,0.0,1752683884
gfapphoogcws81s,0.0,0.0,0.091,1752683884
gpy,0.0,0.0,0.0,1752683885
gpy,0.0,0.0,0.207,1752683885
mmky-fanben,0.0,0.0,0.0,1752683888
mmky-fanben,0.0,0.0,0.067,1752683888
msgsy,0.0,0.0,0.0,1752683891
msgsy,0.0,0.0,0.158,1752683891
agr2fmsfotscst,0.0,0.0,0.0,1752683892
agr2fmsfotscst,0.0,0.0,0.162,1752683892
mpppy,0.0,0.0,0.0,1752683892
mpppy,0.0,0.0,0.222,1752683892
gtachcw,0.0,0.0,0.0,1752683895
gtachcw,0.0,0.0,0.188,1752683895
pksk,0.0,0.0,0.0,1752683897
pksk,0.0,0.0,0.207,1752683897
msymc,0.0,0.0,0.0,1752683897
msymc,0.0,0.0,0.176,1752683897
mmky-iaftufffp,0.0,0.0,0.0,1752683897
mmky-iaftufffp,0.0,0.0,0.207,1752683897
faaadp,0.0,0.0,0.0,1752683900
faaadp,0.0,0.0,0.222,1752683900
mmny,0.0,0.0,0.0,1752683903
mmny,0.0,0.0,0.13,1752683903
vspgsc,0.0,0.0,0.0,1752683904
vspgsc,0.0,0.0,0.15,1752683904
ipm,0.0,0.0,0.0,1752683904
ipm,0.0,0.0,0.3,1752683904
ttscandbc,0.0,0.0,0.0,1752683905
ttscandbc,0.0,0.0,0.194,1752683906
matdapmdap,0.0,0.0,0.0,1752683908
matdapmdap,0.0,0.0,0.286,1752683908
pmsswwcpfp,0.0,0.0,0.0,1752683909
pmsswwcpfp,0.0,0.0,0.12,1752683909
famwwdwhlwb,0.0,0.0,0.0,1752683910
famwwdwhlwb,0.0,0.0,0.118,1752683910
ts-kerala,0.0,0.0,0.0,1752683911
ts-kerala,0.0,0.0,0.207,1752683911
sfpbttjp,0.0,0.0,0.0,1752683914
sfpbttjp,0.0,0.0,0.261,1752683914
assy-goa,0.0,0.0,0.0,1752683916
assy-goa,0.0,0.0,0.2,1752683916
gvmccgs,0.0,0.0,0.0,1752683917
gvmccgs,0.0,0.0,0.207,1752683917
ptwadwc,0.0,0.0,0.0,1752683917
ptwadwc,0.0,0.0,0.214,1752683918
kvy,0.0,0.0,0.0,1752683920
kvy,0.0,0.0,0.286,1752683920
ibrs,0.0,0.0,0.0,1752683922
ibrs,0.0,0.0,0.162,1752683922
wbrupashree,0.0,0.0,0.0,1752683922
wbrupashree,0.0,0.0,0.118,1752683922
lssas,0.0,0.0,0.0,1752683922
lssas,0.0,0.0,0.109,1752683922
shs,0.0,0.0,0.0,1752683926
shs,0.0,0.0,0.122,1752683926
ttr,0.0,0.0,0.0,1752683928
ttr,0.0,0.0,0.375,1752683928
fwpspbocwwb,0.0,0.0,0.0,1752683930
fwpspbocwwb,0.0,0.0,0.079,1752683930
rgnfscc,0.0,0.0,0.0,1752683930
rgnfscc,0.0,0.0,0.109,1752683930
ap-msscssvixsgsgrpsutp,0.0,0.0,0.0,1752683933
ap-msscssvixsgsgrpsutp,0.0,0.0,0.214,1752683933
tshmcy,0.0,0.0,0.0,1752683935
tshmcy,0.0,0.0,0.162,1752683935
eacvc,0.0,0.0,0.0,1752683936
eacvc,0.0,0.0,0.13,1752683936
hea,0.0,0.0,0.0,1752683936
hea,0.0,0.0,0.25,1752683936
bmsmeps,0.0,0.0,0.0,1752683939
bmsmeps,0.0,0.0,0.088,1752683939
beis,0.0,0.0,0.0,1752683941
beis,0.0,0.0,0.128,1752683941
sag,0.0,0.0,0.0,1752683942
sag,0.0,0.0,0.171,1752683942
gtegp,0.0,0.0,0.0,1752683943
gtegp,0.0,0.0,0.115,1752683943
apdccstaspstc,0.0,0.0,0.0,1752683945
apdccstaspstc,0.0,0.0,0.231,1752683945
vsylwb,0.0,0.0,0.0,1752683946
vsylwb,0.0,0.0,0.158,1752683947
rgpswobh,0.0,0.0,0.0,1752683948
rgpswobh,0.0,0.0,0.113,1752683948
ueastn,0.0,0.0,0.0,1752683949
ueastn,0.0,0.0,0.13,1752683949
sdrfs,0.0,0.0,0.0,1752683951
sdrfs,0.0,0.0,0.088,1752683951
svpmss,0.0,0.0,0.0,1752683953
svpmss,0.0,0.0,0.261,1752683953
wbisaito,0.0,0.0,0.0,1752683954
wbisaito,0.0,0.0,0.097,1752683954
pbftcw,0.0,0.0,0.0,1752683955
pbftcw,0.0,0.0,0.182,1752683955
secoii,0.0,0.0,0.0,1752683958
secoii,0.0,0.0,0.182,1752683958
msmsy,0.0,0.0,0.0,1752683959
msmsy,0.0,0.0,0.333,1752683959
naepwdnaieepwdsbakkbvksmsrutz,0.0,0.0,0.0,1752683960
naepwdnaieepwdsbakkbvksmsrutz,0.0,0.0,0.109,1752683960
cmenspy,0.0,0.0,0.0,1752683961
cmenspy,0.0,0.0,0.146,1752683961
mpy,0.0,0.0,0.0,1752683964
mpy,0.0,0.0,0.171,1752683964
ltcs-hlwb,0.0,0.0,0.0,1752683965
ltcs-hlwb,0.0,0.0,0.125,1752683965
gfampmblpl,0.0,0.0,0.0,1752683966
gfampmblpl,0.0,0.0,0.068,1752683966
nhdp-dba-saic,0.0,0.0,0.0,1752683967
nhdp-dba-saic,0.0,0.0,0.194,1752683967
gpbbbocwwb,0.0,0.0,0.0,1752683969
gpbbbocwwb,0.0,0.0,0.136,1752683969
nkymp,0.0,0.0,0.0,1752683970
nkymp,0.0,0.0,0.316,1752683970
naepwdnaieepwddksmksspriongo,0.0,0.0,0.0,1752683973
naepwdnaieepwddksmksspriongo,0.0,0.0,0.107,1752683973
bsepec-caf,0.0,0.0,0.0,1752683974
bsepec-caf,0.0,0.0,0.162,1752683974
yhs,0.0,0.0,0.0,1752683976
yhs,0.0,0.0,0.222,1752683976
soefmgttfotdfa,0.0,0.0,0.0,1752683977
soefmgttfotdfa,0.0,0.0,0.3,1752683977
aktinf,0.0,0.0,0.0,1752683978
aktinf,0.0,0.0,0.176,1752683978
avy,0.0,0.0,0.0,1752683979
avy,0.0,0.0,0.286,1752683979
sasseceie,0.0,0.0,0.0,1752683981
sasseceie,0.0,0.0,0.133,1752683981
bdps,0.0,0.0,0.0,1752683982
bdps,0.0,0.0,0.2,1752683982
ops,0.0,0.0,0.0,1752683985
ops,0.0,0.0,0.353,1752683985
cissgd,0.0,0.0,0.0,1752683987
cissgd,0.0,0.0,0.115,1752683987
mb-gbocwwb,0.0,0.0,0.0,1752683988
mb-gbocwwb,0.0,0.0,0.261,1752683988
hssgbocwwb,0.0,0.0,0.0,1752683989
hssgbocwwb,0.0,0.0,0.115,1752683989
dk,0.0,0.0,0.0,1752683990
dk,0.0,0.0,0.286,1752683990
nfsmcss,0.0,0.0,0.0,1752683991
nfsmcss,0.0,0.0,0.3,1752683992
wbafbssdm,0.0,0.0,0.0,1752683994
wbafbssdm,0.0,0.0,0.353,1752683994
atwsfww,0.0,0.0,0.0,1752683995
atwsfww,0.0,0.0,0.143,1752683995
iasri-scholarship,0.0,0.0,0.0,1752683996
iasri-scholarship,0.0,0.0,0.133,1752683996
adwb,0.0,0.0,0.0,1752683999
adwb,0.0,0.0,0.207,1752683999
pmbjp,0.0,0.0,0.0,1752684000
pmbjp,0.0,0.0,0.057,1752684000
ipszed,0.0,0.0,0.0,1752684000
ipszed,0.0,0.0,0.122,1752684000
domoppe,0.0,0.0,0.0,1752684001
domoppe,0.0,0.0,0.316,1752684001
piso,0.0,0.0,0.0,1752684003
piso,0.0,0.0,0.133,1752684003
plisaaci,0.0,0.0,0.0,1752684006
plisaaci,0.0,0.0,0.105,1752684006
cts-maharashtra,0.0,0.0,0.0,1752684007
cts-maharashtra,0.0,0.0,0.222,1752684007
sdt-90dsdtpcgs,0.0,0.0,0.0,1752684009
sdt-90dsdtpcgs,0.0,0.0,0.261,1752684009
oexp-mesifai-sa-msme,0.0,0.0,0.0,1752684009
oexp-mesifai-sa-msme,0.0,0.0,0.333,1752684009
sdys2016,0.0,0.0,0.0,1752684012
sdys2016,0.0,0.0,0.176,1752684012
sapaandsdasdsggiapfafsd,0.0,0.0,0.0,1752684013
sapaandsdasdsggiapfafsd,0.0,0.0,0.143,1752684013
sssbmbcascvssvs,0.0,0.0,0.0,1752684013
sssbmbcascvssvs,0.0,0.0,0.316,1752684013
vnmatv,0.0,0.0,0.0,1752684014
vnmatv,0.0,0.0,0.176,1752684014
apdccsscspscc,0.0,0.0,0.0,1752684017
apdccsscspscc,0.0,0.0,0.231,1752684017
isscpswhse,0.0,0.0,0.0,1752684018
isscpswhse,0.0,0.0,0.231,1752684018
cmegp,0.0,0.0,0.0,1752684020
cmegp,0.0,0.0,0.286,1752684020
sndaygbocwwb,0.0,0.0,0.0,1752684021
sndaygbocwwb,0.0,0.0,0.113,1752684021
sip,0.0,0.0,0.0,1752684024
sip,0.0,0.0,0.146,1752684024
mbmbocwwb,0.0,0.0,0.0,1752684025
mbmbocwwb,0.0,0.0,0.111,1752684025
gsae,0.0,0.0,0.0,1752684025
gsae,0.0,0.0,0.162,1752684025
drfdamt,0.0,0.0,0.0,1752684027
drfdamt,0.0,0.0,0.13,1752684027
easppsccwrmbocwwb,0.0,0.0,0.0,1752684028
easppsccwrmbocwwb,0.0,0.0,0.064,1752684028
smmgnu,0.0,0.0,0.0,1752684031
smmgnu,0.0,0.0,0.113,1752684031
rmewf,0.0,0.0,0.0,1752684033
rmewf,0.0,0.0,0.176,1752684033
fapscpspi,0.0,0.0,0.0,1752684034
fapscpspi,0.0,0.0,0.136,1752684034
ftfhbocwwb,0.0,0.0,0.0,1752684036
ftfhbocwwb,0.0,0.0,0.15,1752684036
nsatsy,0.0,0.0,0.0,1752684037
nsatsy,0.0,0.0,0.194,1752684037
ef,0.0,0.0,0.0,1752684037
ef,0.0,0.0,0.214,1752684037
ifticmc,0.0,0.0,0.0,1752684039
ifticmc,0.0,0.0,0.273,1752684039
ssmm,0.0,0.0,0.0,1752684041
ssmm,0.0,0.0,0.214,1752684041
kjmpampky,0.0,0.0,0.0,1752684043
kjmpampky,0.0,0.0,0.162,1752684043
imcsw1012chbocwwb,0.0,0.0,0.0,1752684043
imcsw1012chbocwwb,0.0,0.0,0.15,1752684043
nfbsb,0.0,0.0,0.0,1752684045
nfbsb,0.0,0.0,0.24,1752684045
tmshkbocwwb,0.0,0.0,0.0,1752684047
tmshkbocwwb,0.0,0.0,0.098,1752684047
sasi,0.0,0.0,0.0,1752684048
sasi,0.0,0.0,0.1,1752684048
bjrcy,0.0,0.0,0.0,1752684049
bjrcy,0.0,0.0,0.429,1752684049
apspmss,0.0,0.0,0.0,1752684050
apspmss,0.0,0.0,0.133,1752684050
edp-dc,0.0,0.0,0.0,1752684053
edp-dc,0.0,0.0,0.333,1752684053
iteams,0.0,0.0,0.0,1752684055
iteams,0.0,0.0,0.353,1752684055
myyyt,0.0,0.0,0.0,1752684056
myyyt,0.0,0.0,0.353,1752684056
mcip,0.0,0.0,0.0,1752684056
mcip,0.0,0.0,0.154,1752684056
sfs,0.0,0.0,0.0,1752684060
sfs,0.0,0.0,0.375,1752684060
wos-a,0.0,0.0,0.0,1752684060
wos-a,0.0,0.0,0.086,1752684060
dysrhis,0.0,0.0,0.0,1752684061
dysrhis,0.0,0.0,0.133,1752684061
hmneh,0.0,0.0,0.0,1752684062
hmneh,0.0,0.0,0.273,1752684062
mrfss,0.0,0.0,0.0,1752684064
mrfss,0.0,0.0,0.4,1752684064
necms,0.0,0.0,0.0,1752684066
necms,0.0,0.0,0.075,1752684066
ifmws,0.0,0.0,0.0,1752684067
ifmws,0.0,0.0,0.375,1752684067
fagh,0.0,0.0,0.0,1752684068
fagh,0.0,0.0,0.194,1752684068
